project_geographic_district,project_building_identifier,project_school_name,project_type,project_description,project_phase_name,project_status_name,project_phase_actual_start_date,project_phase_planned_end_date,project_phase_actual_end_date,project_budget_amount,final_estimate_of_actual_costs_through_end_of_phase_amount,total_phase_actual_spending_amount,dsf_number_s,failure
29,Q420,EXCELSIOR PREP HIGH SCHOOL - Q,SCA CIP,EXT MASONRY/ROOFS/PAVED AREA-CONCRETE,Design,Complete,07/27/2015,12/29/2015,12/02/2015,446720,418327.0,396187.0,"DSF: 0000814742, 0000814748, 0000822213",False
29,Q420,G. WASHINGTON CARVER HS FOR SC,SCA CIP,IP DIGITAL VIDEO SURVEILLANCE SYSTEM,Scope,Complete,10/27/2017,03/02/2018,11/17/2017,9618,2564.0,2564.0,DSF: 0000867057,False
29,Q420,LYFE PROGRAM,SCA CIP RESOA,FY17 RESO A PLAYGROUND REDEVELOPMENT,Scope,Complete,10/03/2017,01/05/2018,12/13/2017,0,9656.0,757.0,DSF: 0000844907,False
29,Q420,EXCELSIOR PREP HIGH SCHOOL - Q,SCA CIP RESOA,FY17 RESO A SCIENCE LAB UPGRADES,Scope,Complete,01/27/2017,03/28/2017,06/05/2017,8109,8109.0,1573.0,DSF: 0000844902,False
29,Q420,EXCELSIOR PREP HIGH SCHOOL - Q,SCA CIP RESOA,FY17 RESO A SCIENCE LAB UPGRADES,Design,Complete,06/05/2017,11/03/2017,12/01/2017,6291,6291.0,6291.0,DSF: 0000844902,False
29,Q420,G. WASHINGTON CARVER HS FOR SC,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/19/2017,01/15/2018,09/13/2017,100000,99244.0,99244.0,DSF: 0000845354,False
29,Q420,QUEENS PREPARATORY ACADEMY - Q,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,04/28/2017,01/15/2018,08/16/2017,100000,99249.0,99249.0,DSF: 0000845360,False
29,Q490,INSTITUTE FOR HEALTH PROFESSIO,SCA CIP,IP DIGITAL VIDEO SURVEILLANCE SYSTEM,Scope,Complete,09/25/2017,01/29/2018,10/26/2017,10256,2734.0,2734.0,DSF: 0000867060,False
29,Q490,JACKSON HS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Scope,Complete,09/12/2003,09/12/2003,09/12/2003,720,61.0,61.0,DSF: 0000012002,True
29,Q490,JACKSON HS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Design,Complete,12/01/2004,05/15/2005,04/18/2005,2600,17480.0,17480.0,DSF: 0000012002,False
29,Q490,"MATH, SCI., RESEARCH & TECH. H",SCA IEH,IEH PO18-ROOM 223,Construction,Complete,07/31/2017,IEH,08/25/2017,IEH,47089.0,2424.0,DSF: 0000047871,False
29,Q490,HUMANITIES & THE ARTS HS - Q,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/11/2017,01/15/2018,08/28/2017,65000,64508.0,64508.0,DSF: 0000845317,False
29,Q892,P.S. 360 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/11/2017,01/15/2018,08/07/2017,35000,34730.0,34730.0,DSF: 0000844541,False
30,Q002,P.S. 2 - QUEENS,SCA CIP RESOA,FY15 RESO A ACCESSIBILITY,Scope,Complete,09/29/2014,02/18/2015,05/06/2015,0,22252.0,22252.0,DSF: 0000800477,False
30,Q002,P.S. 2 - QUEENS,SCA CIP RESOA,FY15 RESO A ACCESSIBILITY,Design,Complete,06/02/2015,11/18/2015,11/02/2015,49106,57503.0,50089.0,DSF: 0000800477,False
30,Q010,I.S. 10 - QUEENS,SCA CIP,IP DIGITAL VIDEO SURVEILLANCE SYSTEM,Scope,Complete,11/01/2017,03/07/2018,11/29/2017,7619,1889.0,1889.0,DSF: 0000867052,False
30,Q010,I.S. 10 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/26/2017,07/10/2017,09/27/2017,35000,34738.0,34738.0,DSF: 0000844449,False
30,Q010,I.S. 10 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/26/2017,01/15/2018,09/27/2017,60000,59550.0,59550.0,DSF: 0000845539,False
30,Q010,I.S. 10 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/26/2017,01/15/2018,09/27/2017,60000,59549.0,59549.0,DSF: 0000845058,False
30,Q011,P.S. 11 - QUEENS,SCA Capacity,ADDITION,Scope,Complete,01/14/2013,06/12/2013,09/13/2013,1837500,1445065.0,1435249.0,DSF: 0000775571,False
30,Q011,P.S. 11 - QUEENS,SCA Capacity,ADDITION,Design,Complete,09/16/2013,01/07/2014,05/21/2014,6890625,4728151.0,3725153.0,DSF: 0000775571,False
30,Q011,P.S. 11 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,06/21/2017,07/21/2017,10/02/2017,75000,74227.0,74227.0,DSF: 0000845469,False
30,Q017,THE 30TH AVENUE SCHOOL,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/19/2017,01/15/2018,08/21/2017,35000,34738.0,34738.0,DSF: 0000844569,False
30,Q017,THE 30TH AVENUE SCHOOL,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/19/2017,01/15/2018,08/21/2017,60000,59542.0,59542.0,DSF: 0000845070,False
30,Q069,P.S. 69 - QUEENS,SCA CIP,DEFECTIVE CHIMNEY MASONRY/FLOOD/ROOFS/FLOORING,Scope,Complete,03/24/2016,08/08/2016,11/08/2016,54361,71936.0,70032.0,"DSF: 0000834091, 0000856028, 0000865950, 0000865951",False
30,Q069,P.S. 69 - QUEENS,SCA CIP,DEFECTIVE CHIMNEY MASONRY/FLOOD/ROOFS/FLOORING,Design,Complete,02/08/2017,07/11/2017,08/31/2017,199324,102129.0,95749.0,"DSF: 0000834091, 0000856028, 0000865950, 0000865951",False
30,Q069,P.S. 69 - QUEENS,SCA CIP RESOA,FY15 RESO A IP SURVEILLANCE CAMERA INSTALLATION,Scope,Complete,10/30/2017,03/05/2018,11/17/2017,0,3063.0,3063.0,DSF: 0000800795,False
30,Q070,P.S. 70 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/26/2017,01/15/2018,08/23/2017,60000,59550.0,59550.0,DSF: 0000845066,False
30,Q070,P.S. 70 - QUEENS,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,Complete,09/28/2016,DOEL,09/28/2016,DOEL,1012.0,1012.0,DSF:,False
30,Q084,P.S. 84 - QUEENS,SCA CIP,IP DIGITAL VIDEO SURVEILLANCE SYSTEM,Scope,Complete,09/19/2017,01/23/2018,10/23/2017,5755,1776.0,1776.0,DSF: 0000867054,False
30,Q085,P.S. 85 - QUEENS,SCA CIP,IP DIGITAL VIDEO SURVEILLANCE SYSTEM,Scope,Complete,09/15/2017,01/19/2018,10/25/2017,7261,2039.0,2039.0,DSF: 0000867064,False
30,Q085,P.S. 85 - QUEENS,SCA CIP,RPZ VALVES/LOW VOLTAGE/ELECTRICAL UPG,Scope,Complete,09/27/2013,06/20/2014,06/20/2014,49764,32808.0,32808.0,"DSF: 0000752879, 0000775650, 0000800060",False
30,Q085,P.S. 85 - QUEENS,SCA CIP,RPZ VALVES/LOW VOLTAGE/ELECTRICAL UPG,Design,Complete,06/20/2014,11/21/2014,09/29/2014,182467,150391.0,141362.0,"DSF: 0000752879, 0000775650, 0000800060",False
30,Q085,P.S. 85 - QUEENS,SCA CIP,RPZ VALVES/LOW VOLTAGE/ELECTRICAL UPG,Construction,Complete,07/13/2015,07/11/2016,06/21/2017,1932486,2283904.0,1788616.0,"DSF: 0000752879, 0000775650, 0000800060",False
30,Q085,P.S. 85 - QUEENS,SCA CIP,RPZ VALVES/LOW VOLTAGE/ELECTRICAL UPG,"CM, F&E",Complete,07/13/2015,07/11/2016,06/21/2017,448122,281458.0,270412.0,"DSF: 0000752879, 0000775650, 0000800060",False
30,Q085,P.S. 85 - QUEENS,SCA IEH,IEH PO18-ROOMS 211 & 212,Construction,Complete,11/03/2017,IEH,11/05/2017,IEH,22188.0,4526.0,DSF: 0000049230,False
30,Q085,P.S. 85 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,04/10/2017,07/03/2017,07/03/2017,60000,59550.0,59550.0,DSF: 0000845068,False
30,Q111,P.S. 111 - QUEENS,Fast Track Projects,ELECTRICAL SYSTEMS,Construction,Complete,12/20/2016,FTK,12/01/2017,FTK,1981592.0,1940665.0,DSF: 0000856663,False
30,Q112,P.S. 112 - QUEENS,SCA CIP RESOA,FY17 RESO A PLAYGROUND REDEVELOPMENT,Scope,Complete,12/01/2016,03/06/2017,03/08/2017,0,36514.0,33798.0,DSF: 0000844957,False
30,Q112,P.S. 112 - QUEENS,SCA CIP RESOA,FY17 RESO A PLAYGROUND REDEVELOPMENT,Design,Complete,03/24/2017,08/08/2017,05/17/2017,78143,64887.0,64842.0,DSF: 0000844957,False
17,K465,HS FOR YOUTH & COMMUNITY DEV.,SCA Furniture & Equi,FY17 RESO A MOBILE SCIENCE LAB,F&E,Complete,01/19/2017,F&E,07/31/2017,65000,65000.0,64895.0,DSF: 0000845119,False
17,K465,I.S. 382 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/08/2017,01/15/2018,07/11/2017,95000,94287.0,94287.0,DSF: 0000845534,False
17,K470,H.S. 745 - BROOKLYN,SCA CIP,IP DIGITAL VIDEO SURVEILLANCE SYSTEM,Scope,Complete,10/03/2017,02/06/2018,10/30/2017,15257,2631.0,2631.0,DSF: 0000867036,False
17,K590,MEDGAR EVERS COLLEGE PREP,SCA Furniture & Equi,FY17 RESO A MOBILE SCIENCE LAB,F&E,Complete,02/15/2017,F&E,10/27/2017,65000,65000.0,64895.0,DSF: 0000845092,False
17,K600,CLARA BARTON HS - K,SCA CIP,EXTERIOR MASONRY/ROOFS,Scope,Complete,04/14/2015,08/27/2015,08/07/2015,105960,125342.0,124918.0,"DSF: 0000807155, 0000807157",False
17,K600,CLARA BARTON HS - K,SCA CIP,EXTERIOR MASONRY/ROOFS,Design,Complete,11/10/2015,04/14/2016,03/16/2016,423840,335330.0,329531.0,"DSF: 0000807155, 0000807157",False
17,K600,CLARA BARTON HS - K,SCA CIP,EXTERIOR MASONRY/ROOFS,Construction,Complete,07/11/2016,10/03/2017,10/03/2017,7947000,7494283.0,6694022.0,"DSF: 0000807155, 0000807157",False
17,K600,CLARA BARTON HS - K,SCA CIP,EXTERIOR MASONRY/ROOFS,"CM, F&E",Complete,07/11/2016,10/03/2017,10/03/2017,494480,427903.0,426909.0,"DSF: 0000807155, 0000807157",False
17,K600,CLARA BARTON HS - K,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,04/10/2017,01/15/2018,08/29/2017,200000,198493.0,198493.0,DSF: 0000844254,False
17,K625,PATHWAYS IN TECHNOLOGY,SCA CIP,EXT MASONRY/ROOFS/PARAPETS/WINDOWS/FLOOD,Scope,Complete,05/08/2015,12/18/2015,10/05/2015,185892,181274.0,167441.0,"DSF: 0000807257, 0000851375, 0000851377, 0000851378, 0000851379",False
17,K625,PATHWAYS IN TECHNOLOGY,SCA CIP,EXT MASONRY/ROOFS/PARAPETS/WINDOWS/FLOOD,Design,Complete,02/17/2017,07/20/2017,07/10/2017,737335,343833.0,337805.0,"DSF: 0000807257, 0000851375, 0000851377, 0000851378, 0000851379",False
17,K884,P.S. 884 - BROOKLYN,SCA Lease Site Impro,LEASE,Scope,Complete,10/26/2015,12/28/2015,12/28/2015,54050,123865.0,123865.0,DSF: 0000843678,True
17,K884,P.S. 884 - BROOKLYN,SCA Lease Site Impro,LEASE,Design,Complete,12/29/2015,04/18/2016,06/22/2016,172960,302653.0,286160.0,DSF: 0000843678,False
17,K884,P.S. 884 - BROOKLYN,SCA Lease Site Impro,LEASE,Construction,Complete,12/02/2016,12/01/2017,11/27/2017,2425764,2246694.0,1688544.0,DSF: 0000843678,False
17,K884,P.S. 884 - BROOKLYN,SCA Lease Site Impro,LEASE,"CM, F&E",Complete,12/02/2016,12/01/2017,11/27/2017,341596,416393.0,358820.0,DSF: 0000843678,False
18,K066,P.S. 66 - BROOKLYN,SCA CIP,FIRE ALARM SYSTEM REPLACEMENT,Scope,Complete,05/30/2017,08/28/2017,08/08/2017,16893,21421.0,21421.0,DSF: 0000866181,False
18,K066,P.S. 66 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,04/10/2017,01/15/2018,08/01/2017,100000,99245.0,99245.0,DSF: 0000844327,False
18,K068,I.S. 68 - BROOKLYN,SCA CIP,IP DIGITAL VIDEO SURVEILLANCE SYSTEM,Scope,Complete,09/11/2017,01/10/2018,10/20/2017,6086,1834.0,1834.0,DSF: 0000867030,False
18,K068,I.S. 68 - BROOKLYN,SCA IEH,IEH PO18-RM 141,Construction,Complete,08/14/2017,IEH,08/19/2017,IEH,7042.0,952.0,DSF: 0000048252,False
18,K068,I.S. 68 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/08/2017,01/15/2018,07/25/2017,125000,124061.0,124061.0,DSF: 0000845258,False
18,K114,P.S. 114,SCA CIP,EXTERIOR MASONRY,Scope,Complete,01/20/2011,06/06/2011,01/27/2012,43760,147144.0,147144.0,DSF: 0000712839,True
18,K114,P.S. 114,SCA CIP,EXTERIOR MASONRY,Design,Complete,03/07/2012,08/06/2012,10/04/2012,153160,216067.0,196625.0,DSF: 0000712839,False
18,K114,P.S. 114,SCA CIP,EXTERIOR MASONRY,Construction,Complete,02/11/2013,05/06/2014,10/31/2017,2483380,2897877.0,1994509.0,DSF: 0000712839,False
18,K114,P.S. 114,SCA CIP,EXTERIOR MASONRY,"CM, F&E",Complete,02/11/2013,05/06/2014,10/31/2017,175040,555730.0,549278.0,DSF: 0000712839,True
18,K114,P.S. 114 - BROOKLYN,SCA CIP,IP DIGITAL VIDEO SURVEILLANCE SYSTEM,Scope,Complete,09/19/2017,01/19/2018,10/13/2017,10110,1708.0,1708.0,DSF: 0000867031,False
18,K115,P.S. 115 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,06/21/2017,07/21/2017,10/20/2017,125000,124062.0,124062.0,DSF: 0000845261,False
18,K135,P.S. 135 - BROOKLYN,SCA IEH,IEH PO18-HALLWAY OUTSIDE 409,Construction,Complete,09/14/2017,IEH,09/16/2017,IEH,11474.0,2196.0,DSF: 0000048648,False
18,K208,P.S. 208 - BROOKLYN,SCA CIP,CRACKED MASONRY/FLOOD/WINDOWS/ROOFS,Scope,Complete,11/22/2013,04/11/2014,03/21/2014,73307,77134.0,77119.0,"DSF: 0000780969, 0000780973, 0000799939, 0000826670",False
18,K208,P.S. 208 - BROOKLYN,SCA CIP,CRACKED MASONRY/FLOOD/WINDOWS/ROOFS,Design,Complete,05/02/2014,10/02/2014,09/15/2014,273874,201098.0,158793.0,"DSF: 0000780969, 0000780973, 0000799939, 0000826670",False
18,K208,P.S. 208 - BROOKLYN,SCA CIP,CRACKED MASONRY/FLOOD/WINDOWS/ROOFS,Construction,Complete,11/16/2015,02/07/2017,11/29/2017,3398018,3446710.0,2584883.0,"DSF: 0000780969, 0000780973, 0000799939, 0000826670",False
18,K208,P.S. 208 - BROOKLYN,SCA CIP,CRACKED MASONRY/FLOOD/WINDOWS/ROOFS,"CM, F&E",Complete,11/16/2015,02/07/2017,11/29/2017,593712,510073.0,491934.0,"DSF: 0000780969, 0000780973, 0000799939, 0000826670",False
18,K208,Q000 - QUEENS,SCA CIP RESOA,FY15 RESO A SUPPLEMENTAL COOLING,Scope,Complete,06/12/2017,08/11/2017,07/26/2017,0,13950.0,5480.0,DSF: 0000800340,False
18,K208,P.S. 208 - BROOKLYN,SCA Furniture & Equi,FY17 RESO A MOBILE SCIENCE LAB,F&E,Complete,01/25/2017,F&E,08/31/2017,62000,62000.0,59895.0,DSF: 0000844268,False
18,K208,P.S. 208 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,Complete,01/04/2017,DOEL,04/11/2017,DOEL,384.0,384.0,DSF:,False
18,K211,I.S. 211 - BROOKLYN,SCA CIP,INTERIOR SPACES/HEATING PLT/ELEC/CLIMATE/FLOOD EL,Scope,Complete,02/10/2014,07/11/2014,04/22/2014,183615,183027.0,183024.0,"DSF: 0000781022, 0000781029, 0000781030, 0000781046, 0000799436",False
18,K211,I.S. 211 - BROOKLYN,SCA CIP,INTERIOR SPACES/HEATING PLT/ELEC/CLIMATE/FLOOD EL,Design,Complete,04/23/2014,09/23/2014,11/19/2014,721730,705974.0,651379.0,"DSF: 0000781022, 0000781029, 0000781030, 0000781046, 0000799436",False
18,K211,I.S. 211 - BROOKLYN,SCA CIP,INTERIOR SPACES/HEATING PLT/ELEC/CLIMATE/FLOOD EL,Construction,Complete,03/30/2015,01/17/2017,07/29/2017,12389920,13289401.0,12024184.0,"DSF: 0000781022, 0000781029, 0000781030, 0000781046, 0000799436",False
18,K211,I.S. 211 - BROOKLYN,SCA CIP,INTERIOR SPACES/HEATING PLT/ELEC/CLIMATE/FLOOD EL,"CM, F&E",Complete,03/30/2015,01/17/2017,07/29/2017,1022360,1252867.0,1201611.0,"DSF: 0000781022, 0000781029, 0000781030, 0000781046, 0000799436",False
18,K211,I.S. 211 - BROOKLYN,SCA IEH,"IEH PO18-RMS 312,306,301,325,304,,318",Construction,Complete,04/24/2017,IEH,07/02/2017,IEH,81695.0,7552.0,DSF: 0000046386,False
18,K211,I.S. 211 - BROOKLYN,SCA IEH,IEH PO18-RM 322 & IN 3RD FL CORRIDOR INFORNT OF RM,Construction,Complete,08/14/2017,IEH,08/19/2017,IEH,24163.0,1050.0,DSF: 0000048249,False
18,K211,I.S. 211 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/08/2017,01/15/2018,08/07/2017,200000,198499.0,198499.0,DSF: 0000844278,False
18,K211,I.S. 211 - BROOKLYN,DOE- RESOA,FY16 RESO A SCIENCE LAB UPGRADES,Construction,Complete,08/26/2016,07/19/2017,07/19/2017,175635,175635.0,175635.0,DSF: 0000822287,False
18,K219,P.S. 219 - BROOKLYN,SCA CIP,WATER INFILTRATION/ROOFS/EXT MASONRY/PARAPETS,Scope,Complete,07/31/2015,12/17/2015,12/10/2015,275820,121416.0,117628.0,"DSF: 0000804479, 0000826871, 0000844117, 0000844118",False
18,K219,P.S. 219 - BROOKLYN,SCA CIP,WATER INFILTRATION/ROOFS/EXT MASONRY/PARAPETS,Design,Complete,06/29/2016,12/01/2016,02/28/2017,1103280,265576.0,265495.0,"DSF: 0000804479, 0000826871, 0000844117, 0000844118",False
18,K219,P.S. 219 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,Complete,01/05/2017,DOEL,04/11/2017,DOEL,668.0,668.0,DSF:,False
18,K232,MIDDLE SCHOOL OF MKTG - K,SCA IEH,IEH PO18-4TH FL HALLWAY & CLASSROOMS,Construction,Complete,05/31/2017,IEH,07/09/2017,IEH,42290.0,382.0,DSF: 0000047068,False
31,R006,P.S. 6 - STATEN ISLAND,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,05/22/2017,01/15/2018,07/13/2017,55000,54556.0,54556.0,DSF: 0000845022,False
31,R007,I.S. 7 - STATEN ISLAND,SCA CIP RESOA,FY17 RESO A AUDITORIUM  UPGRADE,Scope,Complete,01/30/2017,03/31/2017,08/14/2017,0,12399.0,12399.0,DSF: 0000844223,False
31,R007,I.S. 7 - STATEN ISLAND,SCA CIP RESOA,FY17 RESO A AUDITORIUM  UPGRADE,Design,Complete,08/14/2017,01/18/2018,11/30/2017,24000,35758.0,11292.0,DSF: 0000844223,False
31,R007,R025 SPED - STATEN ISLAND,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,06/07/2017,07/07/2017,09/25/2017,50000,49615.0,49615.0,DSF: 0000845013,False
31,R008,P.S. 8 - STATEN ISLAND,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,06/19/2017,07/19/2017,09/18/2017,80000,79392.0,79392.0,DSF: 0000844610,False
31,R008,P.S. 8 - STATEN ISLAND,DOE- RESOA,FY16 RESO A PLAYGROUND REDEVELOPMENT,Construction,Complete,08/16/2017,11/15/2017,11/15/2017,157500,79497.0,79497.0,DSF: 0000822340,False
31,R011,P.S. 11 - STATEN ISLAND,SCA CIP,TOILETS - STUDENTS,Scope,Complete,06/04/2015,09/18/2015,06/04/2015,18788,446.0,446.0,DSF: 0000815645,False
31,R011,P.S. 11 - STATEN ISLAND,SCA CIP,TOILETS - STUDENTS,Design,Complete,06/04/2015,11/20/2015,08/19/2015,75151,58162.0,29139.0,DSF: 0000815645,False
31,R016,P.S. 16 - STATEN ISLAND,SCA CIP,ELECTRICAL SYSTEMS,Scope,Complete,03/23/2017,07/24/2017,05/30/2017,18600,5244.0,5244.0,DSF: 0000859681,False
31,R016,P.S. 16 - STATEN ISLAND,SCA CIP,ELECTRICAL SYSTEMS,Design,Complete,06/07/2017,11/07/2017,09/18/2017,68200,20979.0,20979.0,DSF: 0000859681,False
31,R016,FORT HILL COLLABORATIVE ELEMEN,SCA Furniture & Equi,FY17 RESO A MOBILE SCIENCE LAB,F&E,Complete,01/19/2017,F&E,08/24/2017,112000,112000.0,111895.0,DSF: 0000844592,False
31,R019,P.S. 19 - STATEN ISLAND,SCA CIP,PARAPETS/FLOOD/AREAWAY WINDOWS/EXT MASONRY/ROOFS,Scope,Complete,06/11/2012,10/25/2012,11/16/2012,128744,75443.0,72871.0,"DSF: 0000746802, 0000746804, 0000769753, 0000792471, 0000859712",False
31,R019,P.S. 19 - STATEN ISLAND,SCA CIP,PARAPETS/FLOOD/AREAWAY WINDOWS/EXT MASONRY/ROOFS,Design,Complete,11/30/2012,05/03/2013,04/23/2013,486615,504130.0,384443.0,"DSF: 0000746802, 0000746804, 0000769753, 0000792471, 0000859712",False
31,R019,P.S. 19 - STATEN ISLAND,SCA CIP,PARAPETS/FLOOD/AREAWAY WINDOWS/EXT MASONRY/ROOFS,Construction,Complete,07/13/2015,11/13/2016,11/01/2017,6578800,13018060.0,10407230.0,"DSF: 0000746802, 0000746804, 0000769753, 0000792471, 0000859712",False
31,R019,P.S. 19 - STATEN ISLAND,SCA CIP,PARAPETS/FLOOD/AREAWAY WINDOWS/EXT MASONRY/ROOFS,"CM, F&E",Complete,07/13/2015,11/13/2016,11/01/2017,969466,778648.0,648148.0,"DSF: 0000746802, 0000746804, 0000769753, 0000792471, 0000859712",True
31,R020,P.S. 20 - STATEN ISLAND,SCA CIP RESOA,FY16 RESO A IP SURVEILLANCE CAMERA INSTALLATION,Scope,Complete,08/29/2016,12/29/2016,12/21/2016,0,6111.0,6111.0,DSF: 0000823558,False
31,R020,P.S. 20 - STATEN ISLAND,SCA CIP RESOA,FY16 RESO A IP SURVEILLANCE CAMERA INSTALLATION,Design,Complete,12/21/2016,06/21/2017,12/30/2016,27389,24505.0,24505.0,DSF: 0000823558,False
31,R020,P.S. 20 - STATEN ISLAND,SCA IEH,IEH PO18-STAIRWAY B WALL,Construction,Complete,03/31/2017,IEH,08/04/2017,IEH,15491.0,732.0,DSF: 0000045926,False
31,R023,P.S. 23 - STATEN ISLAND,SCA CIP RESOA,FY17 RESO A SUPPLEMENTAL COOLING,Scope,Complete,06/15/2017,08/15/2017,08/01/2017,0,347.0,347.0,DSF: 0000844862,False
31,R023,P.S. 23 - STATEN ISLAND,DIIT - PBX Telephone,NEW/RETROFIT TELEPHONE/INTERCOM SYSTEM,Purch & Install,Complete,07/01/2017,06/30/2018,07/19/2017,DIIX,156728.0,156728.0,DSF: 0000867111,False
31,R024,I.S. 24 - STATEN ISLAND,SCA CIP RESOA,FY15 RESO A AUDITORIUM UPGRADE,Scope,Complete,05/12/2015,09/11/2015,10/23/2015,0,3906.0,3906.0,DSF: 0000800087,False
31,R024,I.S. 24 - STATEN ISLAND,SCA CIP RESOA,FY17 RESO A SCIENCE LAB UPGRADES,Scope,Complete,01/19/2017,03/20/2017,03/29/2017,0,13465.0,13465.0,DSF: 0000844221,False
31,R024,I.S. 24 - STATEN ISLAND,SCA CIP RESOA,FY17 RESO A SCIENCE LAB UPGRADES,Design,Complete,03/30/2017,08/29/2017,05/16/2017,33810,37424.0,36328.0,DSF: 0000844221,False
31,R024,I.S. 24 - STATEN ISLAND,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,06/14/2017,07/14/2017,09/15/2017,500000,496249.0,496249.0,DSF: 0000845011,False
31,R027,I.S. 27 - STATEN ISLAND,SCA IEH,"IEH PO18-RMS 220,222,222A,231,236,238,240",Construction,Complete,04/24/2017,IEH,07/22/2017,IEH,99286.0,5634.0,DSF: 0000046382,False
31,R027,I.S. 27 - STATEN ISLAND,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,Complete,04/28/2017,01/15/2018,07/11/2017,150000,148873.0,148873.0,DSF: 0000844588,False
31,R029,P.S. 29 - STATEN ISLAND,SCA CIP,EXTERIOR MASONRY/ROOFS/PARAPETS,Scope,Complete,08/10/2015,12/28/2015,12/18/2015,81466,88843.0,88113.0,"DSF: 0000822179, 0000843918, 0000843919",False
31,R029,P.S. 29 - STATEN ISLAND,SCA CIP,EXTERIOR MASONRY/ROOFS/PARAPETS,Design,Complete,02/16/2016,07/15/2016,08/16/2016,309454,315038.0,237214.0,"DSF: 0000822179, 0000843918, 0000843919",False
31,R029,P.S. 29 - STATEN ISLAND,SCA CIP RESOA,FY16 RESO A SUPPLEMENTAL COOLING,Scope,Complete,06/23/2017,08/23/2017,08/04/2017,0,17718.0,875.0,DSF: 0000822336,False
31,R029,P.S. 29 - STATEN ISLAND,SCA CIP RESOA,FY16 RESO A SUPPLEMENTAL COOLING,Design,Complete,08/09/2017,11/06/2017,10/27/2017,27000,3583.0,3583.0,DSF: 0000822336,False
31,R030,P.S. 30 - STATEN ISLAND,SCA CIP RESOA,FY16 RESO A LOW-VOLTAGE ELECTRICAL SYSTEM,Scope,Complete,01/11/2016,04/11/2016,03/23/2016,0,12532.0,12532.0,DSF: 0000822337,False
31,R030,P.S. 30 - STATEN ISLAND,SCA CIP RESOA,FY16 RESO A LOW-VOLTAGE ELECTRICAL SYSTEM,Design,Complete,07/13/2016,12/14/2016,10/21/2016,41654,50429.0,50189.0,DSF: 0000822337,False
31,R030,P.S. 30 - STATEN ISLAND,SCA CIP RESOA,FY16 RESO A LOW-VOLTAGE ELECTRICAL SYSTEM,Construction,Complete,01/17/2017,10/13/2017,10/04/2017,610929,568109.0,326920.0,DSF: 0000822337,False
31,R030,P.S. 30 - STATEN ISLAND,SCA CIP RESOA,FY16 RESO A LOW-VOLTAGE ELECTRICAL SYSTEM,"CM, F&E",Complete,01/17/2017,10/13/2017,10/04/2017,41654,58287.0,55929.0,DSF: 0000822337,False
31,R031,P.S. 31 - STATEN ISLAND,SCA CIP RESOA,FY17 RESO A ELECTRICAL SYSTEMS,Scope,Complete,01/30/2017,03/31/2017,03/20/2017,0,9127.0,1389.0,DSF: 0000844240,False
31,R031,P.S. 31 - STATEN ISLAND,SCA CIP RESOA,FY17 RESO A ELECTRICAL SYSTEMS,Design,Complete,03/20/2017,08/17/2017,05/19/2017,15809,28614.0,5555.0,DSF: 0000844240,False
