project_building_identifier,project_school_name,project_type,project_description,project_phase_name,project_phase_actual_start_date,project_phase_planned_end_date,project_phase_actual_end_date,project_budget_amount,final_estimate_of_actual_costs_through_end_of_phase_amount,total_phase_actual_spending_amount,dsf_number_s,failure,project_type_SCA,project_type_CIP,project_type_DIIT,project_type_DOE,project_type_DOES,project_type_DOER,project_type_RESOA,project_type_IEH,project_type_PRE-K,project_type_DCAS,project_type_FAST_TRACK_PROJECTS,borough,over_budget_percentage,over_budget_amount,start_and_planned_end_diff
K236,P.S. 236 - BROOKLYN,SCA CIP RESOA,FY17 RESO A AUDITORIUM  UPGRADE,Design,2017-03-10,2017-08-09,05/19/2017,14815.0,28207.0,23239.0,DSF: 0000844852,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-56.99999999999999,-8424.0,152.0
K236,P.S. 236 - BROOKLYN,SCA IEH,"IEH PO18-CAFETERIA,AREA BEHIND KITCHEN,HALLWAY BEH",Construction,2017-04-24,,07/13/2017,,122300.0,5200.0,DSF: 0000046380,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K240,I.S. 240 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-05,2017-07-05,09/20/2017,35000.0,34734.0,34734.0,DSF: 0000845485,False,0,0,1,0,0,0,1,0,0,0,0,brooklyn,1.0,266.0,30.0
K251,P.S. 251 - BROOKLYN,SCA IEH,IEH PO18-RM 140,Construction,2017-04-05,,07/06/2017,,30813.0,1572.0,DSF: 0000046107,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K251,P.S. 251 - BROOKLYN,SCA Furniture & Equi,FY17 RESO A MOBILE SCIENCE LAB,F&E,2017-01-25,,07/11/2017,100000.0,100000.0,100000.0,DSF: 0000844316,False,1,0,0,0,0,0,0,0,0,0,0,brooklyn,0.0,0.0,
K251,P.S. 251 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-19,2017-07-19,08/23/2017,150000.0,148873.0,148873.0,DSF: 0000845264,False,0,0,1,0,0,0,1,0,0,0,0,brooklyn,1.0,1127.0,30.0
K254,P.S. 254 - BROOKLYN,SCA CIP,SANDY - HEATING/ELEC SYS/FLOOD ELIM/CLIMATE CONTRL,Scope,2014-02-06,2014-07-09,05/15/2014,75223.0,96378.0,91230.0,"DSF: 0000781813, 0000781814, 0000798617, 0000798618",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-21.0,-16007.0,153.0
K254,P.S. 254 - BROOKLYN,SCA CIP,SANDY - HEATING/ELEC SYS/FLOOD ELIM/CLIMATE CONTRL,Design,2014-05-16,2014-10-17,11/24/2014,296943.0,485535.0,370878.0,"DSF: 0000781813, 0000781814, 0000798617, 0000798618",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-25.0,-73935.0,154.0
K254,P.S. 254 - BROOKLYN,SCA CIP,SANDY - HEATING/ELEC SYS/FLOOD ELIM/CLIMATE CONTRL,Construction,2015-03-30,2016-09-19,07/07/2017,5213297.0,5502388.0,4937424.0,"DSF: 0000781813, 0000781814, 0000798617, 0000798618",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,5.0,275873.0,539.0
K254,P.S. 254 - BROOKLYN,SCA CIP,SANDY - HEATING/ELEC SYS/FLOOD ELIM/CLIMATE CONTRL,"CM, F&E",2015-03-30,2016-09-19,07/07/2017,402374.0,682367.0,658513.0,"DSF: 0000781813, 0000781814, 0000798617, 0000798618",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-64.0,-256139.0,539.0
K255,P.S. 255 - BROOKLYN,SCA CIP RESOA,FY15 RESO A PLAYGROUND REDEVELOPMENT,Scope,2015-01-20,2015-04-20,04/07/2015,0.0,10210.0,10210.0,DSF: 0000800354,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-10210.0,90.0
K255,P.S. 255 - BROOKLYN,SCA CIP RESOA,FY15 RESO A PLAYGROUND REDEVELOPMENT,Design,2016-06-22,2016-11-07,12/06/2016,23586.0,35442.0,34520.0,DSF: 0000800354,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-46.0,-10934.0,138.0
K255,P.S. 255 - BROOKLYN,SCA CIP RESOA,FY15 RESO A PLAYGROUND REDEVELOPMENT,Construction,2017-03-10,2017-11-04,10/27/2017,345935.0,335930.0,165698.0,DSF: 0000800354,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,52.0,180237.0,239.0
K255,P.S. 255 - BROOKLYN,SCA CIP RESOA,FY15 RESO A PLAYGROUND REDEVELOPMENT,"CM, F&E",2017-03-10,2017-11-04,10/27/2017,23586.0,38892.0,36367.0,DSF: 0000800354,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-54.0,-12781.0,239.0
K269,P.S. 269 - BROOKLYN,SCA IEH,"IEH PO18-3RD FLR CORRIDOR, STAIRCASE LANDING 5&6",Construction,2017-03-07,,09/21/2017,,53624.0,3484.0,DSF: 0000045569,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K269,P.S. 269 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-22,2018-01-15,08/04/2017,50000.0,49624.0,49624.0,DSF: 0000844350,False,0,0,1,0,0,0,1,0,0,0,0,brooklyn,1.0,376.0,238.0
K269,P.S. 269 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-22,2018-01-15,08/04/2017,35000.0,34738.0,34738.0,DSF: 0000845493,False,0,0,1,0,0,0,1,0,0,0,0,brooklyn,1.0,262.0,238.0
Q410,BEACH CHANNEL HS - QUEENS,SCA CIP,SANDY:HTNG/ELEC/FLD/CLIMATE/ PIPING/INT/GENERATOR,Scope,2014-02-04,2014-07-07,04/30/2014,361497.0,302609.0,300301.0,"DSF: 0000791453, 0000791457, 0000791458, 0000791459, 0000799435, 0000799931, 0000799946",False,1,1,0,0,0,0,0,0,0,0,0,queens,17.0,61196.0,153.0
Q410,BEACH CHANNEL HS - QUEENS,SCA CIP,SANDY:HTNG/ELEC/FLD/CLIMATE/ PIPING/INT/GENERATOR,Design,2014-05-14,2014-10-15,08/19/2014,1426899.0,942664.0,843733.0,"DSF: 0000791453, 0000791457, 0000791458, 0000791459, 0000799435, 0000799931, 0000799946",False,1,1,0,0,0,0,0,0,0,0,0,queens,41.0,583166.0,154.0
Q410,BEACH CHANNEL HS - QUEENS,SCA CIP,SANDY:HTNG/ELEC/FLD/CLIMATE/ PIPING/INT/GENERATOR,Construction,2015-03-23,2017-09-07,09/28/2017,25041012.0,22681342.0,18908302.0,"DSF: 0000791453, 0000791457, 0000791458, 0000791459, 0000799435, 0000799931, 0000799946",False,1,1,0,0,0,0,0,0,0,0,0,queens,24.0,6132710.0,899.0
Q410,BEACH CHANNEL HS - QUEENS,SCA CIP,SANDY:HTNG/ELEC/FLD/CLIMATE/ PIPING/INT/GENERATOR,"CM, F&E",2015-03-23,2017-09-07,09/28/2017,1935163.0,424271.0,409815.0,"DSF: 0000791453, 0000791457, 0000791458, 0000791459, 0000799435, 0000799931, 0000799946",False,1,1,0,0,0,0,0,0,0,0,0,queens,79.0,1525348.0,899.0
Q410,ROCKAWAY COLLEGIATE HIGH SCHL,SCA CIP,IP SURVEILLANCE CAMERAS,Scope,2016-07-14,2016-11-14,01/17/2017,10950.0,3649.0,3649.0,DSF: 0000843862,False,1,1,0,0,0,0,0,0,0,0,0,queens,67.0,7301.0,123.0
Q410,ROCKAWAY COLLEGIATE HIGH SCHL,SCA CIP,IP SURVEILLANCE CAMERAS,Design,2017-01-17,2017-07-17,05/09/2017,40150.0,14664.0,14664.0,DSF: 0000843862,False,1,1,0,0,0,0,0,0,0,0,0,queens,63.0,25486.0,181.0
Q410,BEACH CHANNEL HS - QUEENS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Scope,2003-09-12,2003-09-12,09/12/2003,720.0,210.0,210.0,DSF: 0000012009,True,1,0,0,0,0,0,0,0,0,0,0,queens,71.0,510.0,0.0
Q410,BEACH CHANNEL HS - QUEENS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Design,2004-12-01,2005-05-15,04/18/2005,2600.0,6030.0,6030.0,DSF: 0000012009,True,1,0,0,0,0,0,0,0,0,0,0,queens,-132.0,-3430.0,165.0
Q410,ROCKAWAY COLLEGIATE HIGH SCHL,SCA Furniture & Equi,FY17 RESO A MOBILE SCIENCE LAB,F&E,2017-04-25,,11/10/2017,60000.0,60000.0,59895.0,DSF: 0000845419,False,1,0,0,0,0,0,0,0,0,0,0,queens,0.0,105.0,
Q410,ROCKAWAY PARK HIGH SCHOOL FOR,DIIT - RESOA,FY16 RESO A TECHNOLOGY,Purch & Install,2016-06-27,2016-07-19,11/03/2017,100000.0,99230.0,99230.0,DSF: 0000823318,True,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,770.0,22.0
Q411,BEACH CHANNEL HS - QUEENS,Fast Track Projects,SANDY REPAIRS-ATHLETIC FIELD,Construction,2014-03-13,,05/16/2016,,3308055.0,3224860.0,DSF: 0000799463,False,0,0,0,0,0,0,0,0,0,0,0,queens,,,
Q465,FREDERICK DOUGLASS ACAD VI HS,SCA CIP,MSNRY/ROOFS/WINDOWS/PARAPETS/NATATORIUM STRUC REPR,Scope,2013-06-05,2013-10-21,01/22/2014,320655.0,172470.0,164522.0,"DSF: 0000026014, 0000791745, 0000791746, 0000791747, 0000791748",False,1,1,0,0,0,0,0,0,0,0,0,queens,49.0,156133.0,138.0
Q465,FREDERICK DOUGLASS ACAD VI HS,SCA CIP,MSNRY/ROOFS/WINDOWS/PARAPETS/NATATORIUM STRUC REPR,Design,2014-03-10,2014-08-07,12/03/2014,1282620.0,668811.0,536426.0,"DSF: 0000026014, 0000791745, 0000791746, 0000791747, 0000791748",False,1,1,0,0,0,0,0,0,0,0,0,queens,57.99999999999999,746194.0,150.0
Q465,M.S. 282 - QUEENS,SCA CIP,IP SURVEILLANCE CAMERAS,Scope,2016-07-01,2016-11-01,01/17/2017,7306.0,4924.0,4924.0,DSF: 0000843853,False,1,1,0,0,0,0,0,0,0,0,0,queens,33.0,2382.0,123.0
Q465,M.S. 282 - QUEENS,SCA CIP,IP SURVEILLANCE CAMERAS,Design,2017-01-17,2017-07-17,04/20/2017,26789.0,19759.0,19759.0,DSF: 0000843853,False,1,1,0,0,0,0,0,0,0,0,0,queens,26.0,7030.0,181.0
Q465,M.S. 282 - QUEENS,SCA CIP RESOA,FY17 RESO A LIBRARY UPGRADES,Scope,2017-02-02,2017-04-03,05/16/2017,0.0,12510.0,510.0,DSF: 0000844903,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-510.0,60.0
Q465,M.S. 282 - QUEENS,SCA CIP RESOA,FY17 RESO A GYMNASIUM UPGRADE,Scope,2017-02-02,2017-04-03,04/21/2017,0.0,12777.0,12777.0,DSF: 0000844905,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-12777.0,60.0
Q465,M.S. 282 - QUEENS,SCA CIP RESOA,FY17 RESO A GYMNASIUM UPGRADE,Design,2017-04-21,2017-09-06,10/03/2017,32505.0,41388.0,40398.0,DSF: 0000844905,False,1,1,0,0,0,0,1,0,0,0,0,queens,-24.0,-7893.0,138.0
Q465,FAR ROCKAWAY HS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Scope,2003-09-12,2003-09-12,09/12/2003,720.0,61.0,61.0,DSF: 0000012010,True,1,0,0,0,0,0,0,0,0,0,0,queens,92.0,659.0,0.0
Q465,FAR ROCKAWAY HS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Design,2004-12-01,2005-05-15,04/18/2005,2600.0,14157.0,14157.0,DSF: 0000012010,True,1,0,0,0,0,0,0,0,0,0,0,queens,-444.00000000000006,-11557.0,165.0
Q475,RICHMOND HILL HS - QUEENS,SCA CIP,STEEL DETERIORATED COLUMS & COLUMN,Scope,2014-05-01,2014-09-12,10/24/2014,15966.0,41259.0,40047.0,DSF: 0000799900,True,1,1,0,0,0,0,0,0,0,0,0,queens,-151.0,-24081.0,134.0
Q475,RICHMOND HILL HS - QUEENS,SCA CIP,STEEL DETERIORATED COLUMS & COLUMN,Design,2014-12-17,2015-05-20,12/30/2015,63864.0,134591.0,116133.0,DSF: 0000799900,False,1,1,0,0,0,0,0,0,0,0,0,queens,-82.0,-52269.0,154.0
Q475,RICHMOND HILL HS - QUEENS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Scope,2003-09-12,2003-09-12,09/12/2003,720.0,766.0,766.0,DSF: 0000011862,True,1,0,0,0,0,0,0,0,0,0,0,queens,-6.0,-46.0,0.0
Q475,RICHMOND HILL HS - QUEENS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Design,2004-12-01,2005-05-15,04/18/2005,2600.0,62023.0,62023.0,DSF: 0000011862,True,1,0,0,0,0,0,0,0,0,0,0,queens,-2286.0,-59423.0,165.0
Q475,RICHMOND HILL HS - QUEENS,SCA IEH,"IEH PO18-ROOMS 140, 204, 216, 220",Construction,2015-06-29,,08/29/2017,,53750.0,5415.0,DSF: 0000036326,False,1,0,0,0,0,0,0,1,0,0,0,queens,,,
Q480,JOHN ADAMS HS - QUEENS,SCA CIP,IP SURVEILLANCE CAMERAS,Scope,2016-06-17,2016-10-17,12/23/2016,7154.0,20963.0,20963.0,DSF: 0000843854,True,1,1,0,0,0,0,0,0,0,0,0,queens,-193.0,-13809.0,122.0
Q480,JOHN ADAMS HS - QUEENS,SCA CIP,IP SURVEILLANCE CAMERAS,Design,2016-12-23,2017-06-23,01/18/2017,26231.0,56873.0,56873.0,DSF: 0000843854,True,1,1,0,0,0,0,0,0,0,0,0,queens,-117.0,-30642.0,182.0
Q480,JOHN ADAMS HS - QUEENS,SCA CIP,TCU REMOVAL/PLAYGROUND REDEVELOPMENT,Scope,2017-01-12,2017-07-12,04/21/2017,17220.0,16389.0,16389.0,DSF: 0000845623,False,1,1,0,0,0,0,0,0,0,0,0,queens,5.0,831.0,181.0
Q480,JOHN ADAMS HS - QUEENS,SCA CIP,TCU REMOVAL/PLAYGROUND REDEVELOPMENT,Design,2017-06-14,2017-12-14,12/15/2017,68882.0,61422.0,61422.0,DSF: 0000845623,False,1,1,0,0,0,0,0,0,0,0,0,queens,11.0,7460.0,183.0
Q480,JOHN ADAMS HS - QUEENS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Scope,2003-09-12,2003-09-12,09/12/2003,720.0,206.0,206.0,DSF: 0000012011,True,1,0,0,0,0,0,0,0,0,0,0,queens,71.0,514.0,0.0
Q480,JOHN ADAMS HS - QUEENS,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Design,2004-12-01,2005-05-15,04/18/2005,2600.0,25501.0,25501.0,DSF: 0000012011,True,1,0,0,0,0,0,0,0,0,0,0,queens,-881.0,-22901.0,165.0
Q650,"HS FOR CONST.TRADES,ENGG.,& AR",DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-05,2017-07-05,08/04/2017,75000.0,74437.0,74437.0,DSF: 0000845529,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,563.0,30.0
Q781,SUCCESS ACADEMY CHARTER SCHOOL,SCA IEH,"IEH PO18-1ST, 2ND, 3RD FLOORS",Construction,2017-06-21,,08/04/2017,,14066.0,2346.0,DSF: 0000047408,False,1,0,0,0,0,0,0,1,0,0,0,queens,,,
Q806,P.S. 106 - QUEENS,SCA CIP,SANDY - DEMOLITION AND PAVED AREA,Scope,2015-05-11,2015-08-10,06/23/2015,37230.0,160339.0,160339.0,DSF: 0000798645,True,1,1,0,0,0,0,0,0,0,0,0,queens,-331.0,-123109.0,91.0
Q806,P.S. 106 - QUEENS,SCA CIP,SANDY - DEMOLITION AND PAVED AREA,Design,2015-06-23,2015-11-06,09/15/2015,148920.0,216482.0,201662.0,DSF: 0000798645,False,1,1,0,0,0,0,0,0,0,0,0,queens,-35.0,-52742.0,136.0
Q816,P.S. 256 ANNEX - QUEENS,SCA Capacity,NEW SCHOOL,Scope,2016-04-11,2016-09-15,03/13/2017,853404.0,922153.0,822500.0,DSF: 0000843866,False,1,0,0,0,0,0,0,0,0,0,0,queens,4.0,30904.0,157.0
Q816,P.S. 256 ANNEX - QUEENS,SCA Capacity,NEW SCHOOL,Design,2017-03-14,2017-04-11,09/26/2017,2730892.0,1489539.0,701632.0,DSF: 0000843866,True,1,0,0,0,0,0,0,0,0,0,0,queens,74.0,2029260.0,28.0
Q816,P.S. 256 ANNEX - QUEENS,SCA Capacity,SITE PREPARATION,Scope,2017-05-31,2017-05-31,05/31/2017,12293.0,959.0,959.0,DSF: 0000843866,True,1,0,0,0,0,0,0,0,0,0,0,queens,92.0,11334.0,0.0
Q816,P.S. 256 ANNEX - QUEENS,SCA Capacity,SITE PREPARATION,Design,2017-06-01,2017-07-12,07/20/2017,39336.0,3834.0,3834.0,DSF: 0000843866,False,1,0,0,0,0,0,0,0,0,0,0,queens,90.0,35502.0,41.0
Q875,Q233 SPED - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-05,2017-10-30,10/10/2017,35000.0,34738.0,34738.0,DSF: 0000845530,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,262.0,147.0
Q884,P.S. 65 - QUEENS,SCA CIP RESOA,FY16 RESO A LIBRARY UPGRADE,Scope,2016-01-25,2016-05-24,02/12/2016,0.0,17406.0,17406.0,DSF: 0000822848,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-17406.0,120.0
Q884,P.S. 65 - QUEENS,SCA CIP RESOA,FY16 RESO A LIBRARY UPGRADE,Design,2016-05-19,2016-10-04,10/13/2016,41673.0,37492.0,35185.0,DSF: 0000822848,False,1,1,0,0,0,0,1,0,0,0,0,queens,16.0,6488.0,138.0
Q884,P.S. 65 - QUEENS,SCA CIP RESOA,FY16 RESO A LIBRARY UPGRADE,Construction,2017-01-18,2017-10-14,10/14/2017,611201.0,577825.0,421512.0,DSF: 0000822848,False,1,1,0,0,0,0,1,0,0,0,0,queens,31.0,189689.0,269.0
Q884,P.S. 65 - QUEENS,SCA CIP RESOA,FY16 RESO A LIBRARY UPGRADE,"CM, F&E",2017-01-18,2017-10-14,10/14/2017,93590.0,112825.0,74204.0,DSF: 0000822848,False,1,1,0,0,0,0,1,0,0,0,0,queens,21.0,19386.0,269.0
Q907,P.S. 43 - QUEENS,SCA CIP,SANDY INTERIOR SPACES/SANDY FLOOD ELIMINATION,Scope,2014-08-11,2014-12-29,09/08/2014,52805.0,62509.0,62456.0,"DSF: 0000800331, 0000800332",False,1,1,0,0,0,0,0,0,0,0,0,queens,-18.0,-9651.0,140.0
Q907,P.S. 43 - QUEENS,SCA CIP,SANDY INTERIOR SPACES/SANDY FLOOD ELIMINATION,Design,2014-09-08,2015-06-11,12/02/2014,208915.0,314211.0,290360.0,"DSF: 0000800331, 0000800332",False,1,1,0,0,0,0,0,0,0,0,0,queens,-39.0,-81445.0,276.0
Q907,P.S. 43 - QUEENS,SCA CIP,SANDY INTERIOR SPACES/SANDY FLOOD ELIMINATION,Construction,2015-02-25,2016-05-19,09/30/2016,3710463.0,4334686.0,3822987.0,"DSF: 0000800331, 0000800332",False,1,1,0,0,0,0,0,0,0,0,0,queens,-3.0,-112524.0,449.0
Q907,P.S. 43 - QUEENS,SCA CIP,SANDY INTERIOR SPACES/SANDY FLOOD ELIMINATION,"CM, F&E",2015-02-25,2016-05-19,09/30/2016,276360.0,362363.0,325644.0,"DSF: 0000800331, 0000800332",False,1,1,0,0,0,0,0,0,0,0,0,queens,-18.0,-49284.0,449.0
QMAD,PENINSULA PREPARATORY ACADEMY,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-26,2018-01-15,10/05/2017,50000.0,49622.0,49622.0,DSF: 0000845355,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,378.0,234.0
Q003,P.S. 303 - QUEENS,SCA Capacity,ADDITION,Scope,2015-02-03,2015-08-18,08/18/2015,1649675.0,1153335.0,1153197.0,DSF: 0000798208,False,1,0,0,0,0,0,0,0,0,0,0,queens,30.0,496478.0,196.0
Q003,P.S. 303 - QUEENS,SCA Capacity,ADDITION,Design,2015-08-19,2016-03-22,08/04/2016,5278960.0,3768498.0,2061599.0,DSF: 0000798208,False,1,0,0,0,0,0,0,0,0,0,0,queens,61.0,3217361.0,216.0
Q003,P.S. 303 - QUEENS,SCA CIP,DEMOLITON FOR P.S. 303 - QUEENS,Scope,2015-04-23,2015-04-23,04/23/2015,77745.0,87594.0,87594.0,DSF: 0000798208,True,1,1,0,0,0,0,0,0,0,0,0,queens,-13.0,-9849.0,0.0
Q003,P.S. 303 - QUEENS,SCA CIP,DEMOLITON FOR P.S. 303 - QUEENS,Design,2015-04-24,2015-08-28,11/03/2015,310980.0,245870.0,216689.0,DSF: 0000798208,False,1,1,0,0,0,0,0,0,0,0,0,queens,30.0,94291.0,126.0
K277,P.S. 277 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-15,2018-01-15,07/24/2017,125000.0,124062.0,124062.0,DSF: 0000845266,False,0,0,1,0,0,0,1,0,0,0,0,brooklyn,1.0,938.0,245.0
K278,I.S. 278 - BROOKLYN,SCA IEH,"IEH PO18-CEILING IN TEACHERS BREAK ROOM, LEAKING S",Construction,2017-10-27,,10/29/2017,,26811.0,4310.0,DSF: 0000049146,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K278,I.S. 278 - BROOKLYN,SCA IEH,IEH PO18-KITCHEN SUPPLY STORAGE RM IN (THRU INNER,Construction,2017-12-01,,12/10/2017,,18135.0,3538.0,DSF: 0000049628,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K286,K811 SPED - BROOKLYN,SCA Furniture & Equi,FY17 RESO A MOBILE SCIENCE LAB,F&E,2017-01-27,,11/02/2017,104000.0,104000.0,104000.0,DSF: 0000844280,False,1,0,0,0,0,0,0,0,0,0,0,brooklyn,0.0,0.0,
K312,P.S. 312 - BROOKLYN,SCA CIP,WATER PENETRATION,Scope,2016-01-12,2016-05-26,12/09/2016,23244.0,51734.0,51365.0,DSF: 0000828317,True,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-121.0,-28121.0,135.0
K312,P.S. 312 - BROOKLYN,SCA CIP,WATER PENETRATION,Design,2017-01-18,2017-06-19,05/17/2017,85226.0,75524.0,63406.0,DSF: 0000828317,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,26.0,21820.0,152.0
K312,P.S. 312 - BROOKLYN,SCA CIP RESOA,FY16 RESO A LEARNING GARDEN,Scope,2016-02-26,2016-05-25,04/11/2016,0.0,56633.0,56633.0,DSF: 0000822797,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-56633.0,89.0
K312,P.S. 312 - BROOKLYN,SCA IEH,IEH PO18-BOILER ROOM,Construction,2017-07-13,,07/16/2017,,14936.0,2002.0,DSF: 0000047626,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K395,P.S. 109 - BROOKLYN,SCA CIP,DEFECTIVE GYMNASIUM WALLS/ROOFS/PARAPETS,Scope,2014-03-31,2014-08-13,08/13/2014,69025.0,111507.0,107409.0,"DSF: 0000797530, 0000801049, 0000801050",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-56.00000000000001,-38384.0,135.0
K395,P.S. 109 - BROOKLYN,SCA CIP,DEFECTIVE GYMNASIUM WALLS/ROOFS/PARAPETS,Design,2014-09-11,2015-02-17,06/11/2015,267913.0,216636.0,180908.0,"DSF: 0000797530, 0000801049, 0000801050",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,32.0,87005.0,159.0
K405,MIDWOOD H.S.,SCA CIP RESOA,FY10 RESO A SUPPLEMENTAL COOLING,Scope,2017-06-15,2017-08-15,07/28/2017,0.0,37708.0,24341.0,DSF: 0000690182,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-24341.0,61.0
K425,JAMES MADISON HS,SCA CIP,SWIMMING POOL,Scope,2012-06-05,2012-10-05,01/28/2013,86685.0,124448.0,87766.0,DSF: 0000753104,True,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-1.0,-1081.0,122.0
K425,JAMES MADISON HS,SCA CIP,SWIMMING POOL,Design,2013-10-02,2014-04-04,05/19/2014,346740.0,344121.0,310367.0,DSF: 0000753104,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,10.0,36373.0,184.0
K425,JAMES MADISON HS,SCA CIP RESOA,FY12 RESO A AUDITORIUM UPGRADE,Scope,2011-11-03,2012-03-09,02/08/2012,0.0,45416.0,45416.0,DSF: 0000731617,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-45416.0,127.0
K425,JAMES MADISON HS,SCA CIP RESOA,FY12 RESO A AUDITORIUM UPGRADE,Design,2012-08-27,2013-01-31,03/14/2013,20014.0,155112.0,134199.0,DSF: 0000731617,True,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-571.0,-114185.0,157.0
K425,JAMES MADISON HS - BROOKLYN,SCA CIP RESOA,FY16 RESO A AUDITORIUM UPGRADE,Scope,2016-01-14,2016-05-16,03/08/2016,0.0,12058.0,12058.0,DSF: 0000822746,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-12058.0,123.0
K425,JAMES MADISON HS - BROOKLYN,SCA CIP RESOA,FY16 RESO A AUDITORIUM UPGRADE,Design,2016-03-28,2016-08-25,04/07/2017,69772.0,59147.0,47004.0,DSF: 0000822746,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,33.0,22768.0,150.0
K425,JAMES MADISON HS - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-15,2018-01-15,09/12/2017,350000.0,347372.0,347372.0,DSF: 0000845097,False,0,0,1,0,0,0,1,0,0,0,0,brooklyn,1.0,2628.0,245.0
K495,SHEEPSHEAD BAY HS - BROOKLYN,SCA CIP,SCHOOL BASED HEALTH CENTER,Scope,2015-07-01,2015-11-02,10/27/2015,23550.0,33338.0,33338.0,DSF: 0000822176,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-42.0,-9788.0,124.0
K495,SHEEPSHEAD BAY HS - BROOKLYN,SCA CIP,SCHOOL BASED HEALTH CENTER,Design,2015-12-09,2016-05-02,10/19/2016,94200.0,139940.0,114958.0,DSF: 0000822176,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-22.0,-20758.0,145.0
K495,SHEEPSHEAD BAY HS - BROOKLYN,SCA CIP,SCHOOL BASED HEALTH CENTER,Construction,2017-02-06,2018-02-05,12/18/2017,1766250.0,1789657.0,685864.0,DSF: 0000822176,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,61.0,1080386.0,364.0
K495,SHEEPSHEAD BAY HS - BROOKLYN,SCA CIP,SCHOOL BASED HEALTH CENTER,"CM, F&E",2017-02-06,2018-02-05,12/18/2017,153795.0,198889.0,134039.0,DSF: 0000822176,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,13.0,19756.0,364.0
K495,SHEEPSHEAD BAY HS - BROOKLYN,SCA CIP,IP SURVEILLANCE CAMERAS,Scope,2016-06-27,2016-10-27,01/18/2017,10698.0,17114.0,17114.0,DSF: 0000843848,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-60.0,-6416.0,122.0
